date,load_pred_P10,load_pred_P50,load_pred_P90
2025-01-01 00:15:00,0.4561228636936877,0.4796456073031113,0.5067825704739257
2025-01-01 00:30:00,0.4498717297601832,0.4727783781215749,0.4995912339575319
2025-01-01 00:45:00,0.4402247599527861,0.46218061333364946,0.4884932976555493
2025-01-01 01:00:00,0.43193245680422676,0.45307103450530034,0.47895377933342403
2025-01-01 01:15:00,0.4305324406604607,0.4515330500868463,0.477343209028547
2025-01-01 01:30:00,0.4231861412897151,0.4434627115072568,0.4688919781801838
2025-01-01 01:45:00,0.41573321679096037,0.4352752305254064,0.4603180875340991
2025-01-01 02:00:00,0.4133357290018915,0.4326414546414821,0.45756000748497105
2025-01-01 02:15:00,0.40835426378777606,0.42716903304884435,0.45182930333902277
2025-01-01 02:30:00,0.40557349647561936,0.42411418223087033,0.44863029908745566
2025-01-01 02:45:00,0.4060205474076622,0.4246053055502538,0.4491445854513221
2025-01-01 03:00:00,0.40389789435828577,0.42227344221369856,0.44670268304614735
2025-01-01 03:15:00,0.4038409508305514,0.4222108894730299,0.44663715875815047
2025-01-01 03:30:00,0.4047055709385601,0.4231607328906498,0.44763182579698607
2025-01-01 03:45:00,0.4044950418185783,0.42292945302162854,0.4473896446897324
2025-01-01 04:00:00,0.4047256038418967,0.4231827190020618,0.4476548636358232
2025-01-01 04:15:00,0.40460161686432916,0.423046528647545,0.4475122293640664
2025-01-01 04:30:00,0.4057369983550184,0.4242938105974554,0.44881839135570045
2025-01-01 04:45:00,0.4064279331910986,0.42505284061079396,0.4496132468778393
2025-01-01 05:00:00,0.4106730890430764,0.4297163836489572,0.45449688474732763
2025-01-01 05:15:00,0.41357445443331964,0.43290370204024464,0.45783464189563006
2025-01-01 05:30:00,0.4145304913568878,0.4339539770799255,0.45893447332993986
2025-01-01 05:45:00,0.41621362250705873,0.43580298066972367,0.46087075360194124
2025-01-01 06:00:00,0.4186385386796126,0.4384668893790834,0.4636603854738245
2025-01-01 06:15:00,0.4219410629591717,0.44209491494969044,0.46745963393865825
2025-01-01 06:30:00,0.4291964797251135,0.45006540620023305,0.4758063013786473
2025-01-01 06:45:00,0.4410534543874778,0.46309098358465317,0.489446630137167
2025-01-01 07:00:00,0.4557974876082857,0.47928817022532755,0.5064082556750809
2025-01-01 07:15:00,0.47772080421531316,0.503372202398071,0.531628958956666
2025-01-01 07:30:00,0.5023745137296488,0.5304557361462781,0.5599907254904385
2025-01-01 07:45:00,0.529677432810521,0.5604495791413638,0.5914001573423385
2025-01-01 08:00:00,0.5625763138947951,0.5965909134447672,0.6292472143287915
2025-01-01 08:15:00,0.6014053767599918,0.639246896787602,0.6739163902068052
2025-01-01 08:30:00,0.636670995126713,0.677988228056749,0.7144861496046149
2025-01-01 08:45:00,0.6694856128113273,0.7140369952177217,0.7522362778577948
2025-01-01 09:00:00,0.6953814291088782,0.7424850618296598,0.7820269746924826
2025-01-01 09:15:00,0.7184373643353431,0.7678133459756841,0.8085506388746894
2025-01-01 09:30:00,0.7318811953532597,0.7825821866084571,0.8240165076849741
2025-01-01 09:45:00,0.7453232567980482,0.7973490573390689,0.8394803231226671
2025-01-01 10:00:00,0.7534520413731223,0.8062790078008328,0.8488317324824615
2025-01-01 10:15:00,0.7624750279767989,0.8161912716777083,0.8592118147345054
2025-01-01 10:30:00,0.7690432827701221,0.8234068730482685,0.866767958767702
2025-01-01 10:45:00,0.7778353901628441,0.8330655203689022,0.8768824548037606
2025-01-01 11:00:00,0.7822414269227012,0.8379058203908389,0.8819511800059932
2025-01-01 11:15:00,0.7838526566439797,0.8396758442592325,0.8838047577753866
2025-01-01 11:30:00,0.7841329169616591,0.8399837165953441,0.8841271539664173
2025-01-01 11:45:00,0.7787147344548052,0.8340315403559665,0.877894083034088
2025-01-01 12:00:00,0.7751009155514811,0.8300615364313171,0.8737366879928106
2025-01-01 12:15:00,0.7688569099927471,0.8232021367761682,0.8665535733138279
2025-01-01 12:30:00,0.7638651278334133,0.8177183965931453,0.8608110080196958
2025-01-01 12:45:00,0.761664646954574,0.8153010261475149,0.8582795501895633
2025-01-01 13:00:00,0.7569908871357092,0.8101666264105103,0.8529028190985302
2025-01-01 13:15:00,0.7533846139593084,0.8062049361407457,0.8487541550642903
2025-01-01 13:30:00,0.747689660198773,0.7999486938168903,0.8422026444393391
2025-01-01 13:45:00,0.7394375564095759,0.7908832708463124,0.8327093854298354
2025-01-01 14:00:00,0.7332470387027507,0.7840826343742842,0.8255877884581823
2025-01-01 14:15:00,0.7297580080931276,0.7802497222848018,0.821573962557484
2025-01-01 14:30:00,0.727504389938188,0.7777739893141173,0.8189813876780888
2025-01-01 14:45:00,0.7269808133153992,0.7771988279652368,0.818379081745187
2025-01-01 15:00:00,0.7302793477083771,0.780822462991196,0.8221737309892965
2025-01-01 15:15:00,0.7281766524389498,0.7785125189897082,0.8197547746054853
2025-01-01 15:30:00,0.7300796363561971,0.7806030693114876,0.8219439869761976
2025-01-01 15:45:00,0.7343187990312601,0.785260018185636,0.826820730188121
2025-01-01 16:00:00,0.7420232366314061,0.7937237862926706,0.8356839543876879
2025-01-01 16:15:00,0.7546081068365067,0.8075490104019443,0.8501616668527215
2025-01-01 16:30:00,0.7710066408498002,0.8255637489741784,0.869026618536648
2025-01-01 16:45:00,0.7850420268091612,0.8409824402971054,0.8851730384614502
2025-01-01 17:00:00,0.7994417611979571,0.8568013890286983,0.9017385467240546
2025-01-01 17:15:00,0.8121811518641273,0.8707963586055776,0.9163940178180285
2025-01-01 17:30:00,0.8232634875426366,0.8829709215621718,0.9291431912186616
2025-01-01 17:45:00,0.8283039663511645,0.8885081829852759,0.934941815253964
2025-01-01 18:00:00,0.8381015084682656,0.8992713611254604,0.9462129276582487
2025-01-01 18:15:00,0.8382781485934363,0.8994654131824478,0.9464161614625988
2025-01-01 18:30:00,0.8392631330623258,0.9005474904561757,0.9475492892516627
2025-01-01 18:45:00,0.8401625937280541,0.9015355800250824,0.9485840220971715
2025-01-01 19:00:00,0.8401012262674996,0.9014681693053546,0.9485134395010821
2025-01-01 19:15:00,0.8375839417164778,0.8987027939405948,0.945617516382912
2025-01-01 19:30:00,0.837108460755783,0.8981804359860923,0.9450705513454778
2025-01-01 19:45:00,0.832721204842804,0.8933607865486785,0.9400233949025043
2025-01-01 20:00:00,0.8293096848750076,0.8896130309924628,0.9360987821979985
2025-01-01 20:15:00,0.8278105726360696,0.8879661927855035,0.9343742163260931
2025-01-01 20:30:00,0.8231817866851954,0.8828811741552238,0.9290492035138406
2025-01-01 20:45:00,0.8163150750203286,0.8753377176274736,0.9211497289056263
2025-01-01 21:00:00,0.8076845162989305,0.8658565284422302,0.911221054742101
2025-01-01 21:15:00,0.7934500366685756,0.8502191278971254,0.8948456587321613
2025-01-01 21:30:00,0.7776703524275226,0.8328842225937058,0.8766926096564739
2025-01-01 21:45:00,0.7613303645742303,0.8149338063352685,0.8578950019159307
2025-01-01 22:00:00,0.7428287429804856,0.7946086897153076,0.8366106264137818
2025-01-01 22:15:00,0.7228271660964545,0.772635800019565,0.8136007000886467
2025-01-01 22:30:00,0.6978611937013591,0.7452092194958044,0.7848797102098762
2025-01-01 22:45:00,0.6720198418597547,0.7168209928355415,0.7551516662803737
2025-01-01 23:00:00,0.6385614459588103,0.6800649974104415,0.7166609382849249
2025-01-01 23:15:00,0.6065277108462576,0.6448740809055583,0.6798091521937036
2025-01-01 23:30:00,0.5697003502897816,0.6044170817124046,0.6374427460336703
2025-01-01 23:45:00,0.5315559682386546,0.5625132582447824,0.5935612336568216
2025-01-02 00:00:00,0.49869454451009854,0.5264130712118182,0.5557572659325442
