date,load_pred_P50,load_pred_P10,load_pred_P90
2025-01-01 00:15:00,0.59334433,0.5614545,0.6246421
2025-01-01 00:30:00,0.5902355,0.5584723,0.6214264
2025-01-01 00:45:00,0.5671529,0.5363301,0.5975505
2025-01-01 01:00:00,0.56763935,0.5367967,0.59805363
2025-01-01 01:15:00,0.5546658,0.52435166,0.58463424
2025-01-01 01:30:00,0.56115353,0.5305751,0.59134495
2025-01-01 01:45:00,0.55175436,0.5215588,0.5816227
2025-01-01 02:00:00,0.5437299,0.51386124,0.5733225
2025-01-01 02:15:00,0.54826695,0.51821345,0.57801545
2025-01-01 02:30:00,0.5504111,0.5202703,0.58023334
2025-01-01 02:45:00,0.54492563,0.5150083,0.5745593
2025-01-01 03:00:00,0.54776096,0.51772815,0.5774921
2025-01-01 03:15:00,0.54377776,0.51390713,0.57337195
2025-01-01 03:30:00,0.54755926,0.5175346,0.57728344
2025-01-01 03:45:00,0.5451974,0.515269,0.5748404
2025-01-01 04:00:00,0.54453856,0.51463693,0.5741589
2025-01-01 04:15:00,0.5525569,0.5223287,0.58245283
2025-01-01 04:30:00,0.5347759,0.50527203,0.56406075
2025-01-01 04:45:00,0.5358085,0.5062626,0.56512886
2025-01-01 05:00:00,0.5328112,0.5033874,0.5620286
2025-01-01 05:15:00,0.5320141,0.5026227,0.561204
2025-01-01 05:30:00,0.5297955,0.50049454,0.55890924
2025-01-01 05:45:00,0.51938623,0.49050933,0.5481422
2025-01-01 06:00:00,0.51961595,0.49072966,0.5483798
2025-01-01 06:15:00,0.52949095,0.5002024,0.55859417
2025-01-01 06:30:00,0.5297927,0.50049186,0.5589063
2025-01-01 06:45:00,0.552597,0.5223672,0.5824943
2025-01-01 07:00:00,0.5766816,0.5454706,0.6074067
2025-01-01 07:15:00,0.5874763,0.55582553,0.6185724
2025-01-01 07:30:00,0.62557536,0.59237254,0.65798086
2025-01-01 07:45:00,0.6573578,0.6228602,0.6908556
2025-01-01 08:00:00,0.6933594,0.6573951,0.72809446
2025-01-01 08:15:00,0.72883993,0.69143033,0.76479447
2025-01-01 08:30:00,0.76368976,0.7248604,0.800842
2025-01-01 08:45:00,0.792366,0.7523685,0.8305038
2025-01-01 09:00:00,0.8331023,0.79144526,0.8726402
2025-01-01 09:15:00,0.8365072,0.7947115,0.87616205
2025-01-01 09:30:00,0.8560969,0.81350315,0.89642507
2025-01-01 09:45:00,0.873422,0.8301224,0.91434556
2025-01-01 10:00:00,0.8767159,0.8332822,0.9177527
2025-01-01 10:15:00,0.88489735,0.8411303,0.92621535
2025-01-01 10:30:00,0.8921833,0.84811944,0.93375164
2025-01-01 10:45:00,0.89791334,0.853616,0.93967855
2025-01-01 11:00:00,0.9026555,0.85816497,0.9445837
2025-01-01 11:15:00,0.8956887,0.85148203,0.9373776
2025-01-01 11:30:00,0.88703996,0.84318566,0.9284316
2025-01-01 11:45:00,0.8924862,0.84841,0.9340649
2025-01-01 12:00:00,0.8885524,0.84463644,0.929996
2025-01-01 12:15:00,0.88814884,0.84424937,0.9295786
2025-01-01 12:30:00,0.8710042,0.82780313,0.9118447
2025-01-01 12:45:00,0.8601989,0.817438,0.900668
2025-01-01 13:00:00,0.85332924,0.8108482,0.89356226
2025-01-01 13:15:00,0.8317039,0.79010385,0.8711937
2025-01-01 13:30:00,0.8280149,0.7865651,0.8673779
2025-01-01 13:45:00,0.82240283,0.7811817,0.861573
2025-01-01 14:00:00,0.8183904,0.7773327,0.85742265
2025-01-01 14:15:00,0.82463944,0.78332716,0.8638864
2025-01-01 14:30:00,0.8162071,0.77523834,0.8551643
2025-01-01 14:45:00,0.82092655,0.77976555,0.86004597
2025-01-01 15:00:00,0.8176258,0.7765992,0.85663176
2025-01-01 15:15:00,0.8136881,0.77282196,0.85255873
2025-01-01 15:30:00,0.8201335,0.7790048,0.85922563
2025-01-01 15:45:00,0.81391746,0.77304196,0.85279596
2025-01-01 16:00:00,0.8200362,0.7789115,0.85912496
2025-01-01 16:15:00,0.8226418,0.7814109,0.8618201
2025-01-01 16:30:00,0.8320512,0.790437,0.87155294
2025-01-01 16:45:00,0.8426535,0.8006074,0.8825196
2025-01-01 17:00:00,0.8523947,0.8099517,0.8925956
2025-01-01 17:15:00,0.8552887,0.8127278,0.89558905
2025-01-01 17:30:00,0.8659175,0.82292366,0.90658313
2025-01-01 17:45:00,0.8769473,0.83350414,0.917992
2025-01-01 18:00:00,0.8828524,0.8391686,0.92410004
2025-01-01 18:15:00,0.8793154,0.83577573,0.9204415
2025-01-01 18:30:00,0.8741146,0.83078676,0.91506195
2025-01-01 18:45:00,0.8882942,0.8443888,0.929729
2025-01-01 19:00:00,0.87490606,0.83154607,0.9158807
2025-01-01 19:15:00,0.88358253,0.839869,0.92485523
2025-01-01 19:30:00,0.87538844,0.8320088,0.91637963
2025-01-01 19:45:00,0.87261635,0.8293496,0.9135122
2025-01-01 20:00:00,0.86851305,0.82541347,0.9092679
2025-01-01 20:15:00,0.8625243,0.81966865,0.9030733
2025-01-01 20:30:00,0.8615449,0.8187292,0.9020603
2025-01-01 20:45:00,0.851645,0.8092326,0.89182013
2025-01-01 21:00:00,0.83871925,0.7968334,0.87845016
2025-01-01 21:15:00,0.83855426,0.7966751,0.87827945
2025-01-01 21:30:00,0.8161102,0.77514535,0.85506403
2025-01-01 21:45:00,0.80485994,0.7643534,0.8434271
2025-01-01 22:00:00,0.7766509,0.7372936,0.8142486
2025-01-01 22:15:00,0.7646382,0.72577024,0.801823
2025-01-01 22:30:00,0.7314087,0.69389445,0.76745147
2025-01-01 22:45:00,0.7134141,0.6766329,0.7488384
2025-01-01 23:00:00,0.6845036,0.64890015,0.71893436
2025-01-01 23:15:00,0.651993,0.6177139,0.6853064
2025-01-01 23:30:00,0.6172357,0.58437264,0.6493546
2025-01-01 23:45:00,0.600473,0.5682928,0.63201576
2025-01-02 00:00:00,0.58482885,0.55328596,0.61583394
